"created_date","modified_date","team_pk","team_id","team_name","team_acronym","team_slug"
2023-10-21 19:01:27.868 -0600,2023-10-21 19:01:27.868 -0600,29,105593161016793151,Inside Games,ING,inside-games
2023-10-21 19:01:27.869 -0600,2023-10-21 19:01:27.869 -0600,30,105521408363571548,Illuminar Gaming,IHG,illuminar-gaming
2023-10-21 19:01:27.869 -0600,2023-10-21 19:01:27.869 -0600,31,104710316579222193,G2 Arctic,G2AR,g2-arctic
2023-10-21 19:01:27.870 -0600,2023-10-21 19:01:27.870 -0600,32,98767991871709842,Gambit Esports,GMB,gambit-esports
2023-10-21 19:01:27.870 -0600,2023-10-21 19:01:27.870 -0600,33,110424397251619481,Myth Esports,MYTH,myth-esports
2023-10-21 19:01:27.871 -0600,2023-10-21 19:01:27.871 -0600,34,105521706535388095,Anorthosis Famagusta Esports,ANO,anorthosis-famagusta-esports
2023-10-21 19:01:27.871 -0600,2023-10-21 19:01:27.871 -0600,35,107582609836036013,Diamond Doves,DD,diamond-doves
2023-10-21 19:01:27.872 -0600,2023-10-21 19:01:27.872 -0600,36,109782867012820172,Horizon Gaming,HZG,horizon-gaming
2023-10-21 19:01:27.873 -0600,2023-10-21 19:01:27.873 -0600,37,99566404581868574,Kwangdong Freecs,KDF,kwangdong-freecs
2023-10-21 19:01:27.873 -0600,2023-10-21 19:01:27.873 -0600,38,105550003470349739,Rensga Academy,RNS,rensga-academy
2023-10-21 19:01:27.874 -0600,2023-10-21 19:01:27.874 -0600,39,103877554248683116,Schalke 04 Evolution,S04E,schalke-04-evolution
2023-10-21 19:01:27.874 -0600,2023-10-21 19:01:27.874 -0600,40,110534728305628996,Kelyx's Grandpa Gamers,OLD,kelyxs-grandpa-gamers
2023-10-21 19:01:27.875 -0600,2023-10-21 19:01:27.875 -0600,41,105515219038427019,Karmine Corp,KC,karmine-corp
2023-10-21 19:01:27.876 -0600,2023-10-21 19:01:27.876 -0600,42,98767991866488695,Fnatic,FNC,fnatic
2023-10-21 19:01:27.876 -0600,2023-10-21 19:01:27.876 -0600,43,105503848339138647,PENTA 1860,PTA,penta-1860
2023-10-21 19:01:27.877 -0600,2023-10-21 19:01:27.877 -0600,44,107693836459380354,SAMPI,SMP,sampi
2023-10-21 19:01:27.877 -0600,2023-10-21 19:01:27.877 -0600,45,105515109012592449,IZIDREAM,IZI,izidream
2023-10-21 19:01:27.878 -0600,2023-10-21 19:01:27.878 -0600,46,105553684493690219,Split Raiders,STR,split-raiders
2023-10-21 19:01:27.879 -0600,2023-10-21 19:01:27.879 -0600,47,106334794714373670,Goexanimo,GOEX,goexanimo
2023-10-21 19:01:27.879 -0600,2023-10-21 19:01:27.879 -0600,48,101428372830010965,Alpha Esports,ALF,alpha-esports
2023-10-21 19:01:27.880 -0600,2023-10-21 19:01:27.880 -0600,49,103877756742242918,Racoon,RCN,racoon
2023-10-21 19:01:27.880 -0600,2023-10-21 19:01:27.880 -0600,50,100205573002983994,EVOS Esports,EVS,evos-esports
2023-10-21 19:01:27.881 -0600,2023-10-21 19:01:27.881 -0600,51,100285330170285888,Kuala Lumpur Hunters,KLH,kuala-lumpur-hunters
2023-10-21 19:01:27.881 -0600,2023-10-21 19:01:27.881 -0600,52,99566405126602853,FlyQuest Challengers,FLY,fly-academy
2023-10-21 19:01:27.882 -0600,2023-10-21 19:01:27.882 -0600,53,107603566520687175,Team Mayan eSports,MYN,team-mayan-esports
2023-10-21 19:01:27.882 -0600,2023-10-21 19:01:27.882 -0600,54,109675484017801229,Team Bliss,TB,team-bliss
2023-10-21 19:01:27.883 -0600,2023-10-21 19:01:27.883 -0600,55,105521419784127190,Komil&Friends,KNF,komilfriends
2023-10-21 19:01:27.884 -0600,2023-10-21 19:01:27.884 -0600,56,103935642731826448,Sector One,S1,sector-one
2023-10-21 19:01:27.884 -0600,2023-10-21 19:01:27.884 -0600,57,108018637503819612,PRO42 Esports,P42,pro42-esports
2023-10-21 19:01:27.885 -0600,2023-10-21 19:01:27.885 -0600,58,101383792891050518,Gravitas,GRV,gravitas
2023-10-21 19:01:27.885 -0600,2023-10-21 19:01:27.885 -0600,59,99566405128626825,"100 Thieves Challengers","100","100-academy"
2023-10-21 19:01:27.886 -0600,2023-10-21 19:01:27.886 -0600,60,104367068120825486,PSG Talon,PSG,psg-talon
2023-10-21 19:01:27.887 -0600,2023-10-21 19:01:27.887 -0600,61,105913232697120493,EG Prodigies,EG,eg-prodigies
2023-10-21 19:01:27.887 -0600,2023-10-21 19:01:27.887 -0600,62,105515345386578249,Solary,SLY,solary
2023-10-21 19:01:27.888 -0600,2023-10-21 19:01:27.888 -0600,63,101157821395833925,Uzi,CN3,uzi
2023-10-21 19:01:27.888 -0600,2023-10-21 19:01:27.888 -0600,64,102787200124959636,Crvena Zvezda Esports,CZV,crvena-zvezda-esports
2023-10-21 19:01:27.889 -0600,2023-10-21 19:01:27.889 -0600,65,106857761435870473,Supernova,SN,supernova
2023-10-21 19:01:27.890 -0600,2023-10-21 19:01:27.890 -0600,66,107598699275015260,Leviatán Esports,LEV,leviatan-esports
2023-10-21 19:01:27.890 -0600,2023-10-21 19:01:27.890 -0600,67,107110686951738484,Esports Empire,EE,esports-empire
2023-10-21 19:01:27.891 -0600,2023-10-21 19:01:27.891 -0600,68,103935523328473675,K1CK Neosurf,K1,k1ck-neosurf
2023-10-21 19:01:27.891 -0600,2023-10-21 19:01:27.891 -0600,69,103877925817094140,PIGSPORTS,PIG,pigsports
2023-10-21 19:01:27.892 -0600,2023-10-21 19:01:27.892 -0600,70,109696126554266494,Geekay Esports,GK,geekay-esports
2023-10-21 19:01:27.893 -0600,2023-10-21 19:01:27.893 -0600,71,106301891501674861,PDW,PDW,pdw
2023-10-21 19:01:27.893 -0600,2023-10-21 19:01:27.893 -0600,72,107582638341246907,Instinct Gaming,INS,instinct-gaming
2023-10-21 19:01:27.894 -0600,2023-10-21 19:01:27.894 -0600,73,98767991860392497,TSM,TSM,tsm
2023-10-21 19:01:27.895 -0600,2023-10-21 19:01:27.895 -0600,74,109782787975510889,Native Gaming,N8V,native-gaming
2023-10-21 19:01:27.895 -0600,2023-10-21 19:01:27.895 -0600,75,99566406490127625,J Team,JT,taipei-j-team
2023-10-21 19:01:27.896 -0600,2023-10-21 19:01:27.896 -0600,76,99566404850008779,Suzhou LNG Esports,LNG,lng-esports
2023-10-21 19:01:27.896 -0600,2023-10-21 19:01:27.896 -0600,77,107467794614674479,FnaticTQ,FNTQ,fnatictq
2023-10-21 19:01:27.897 -0600,2023-10-21 19:01:27.897 -0600,78,99566408221961358,RED Kalunga,RED,red-kalunga
2023-10-21 19:01:27.898 -0600,2023-10-21 19:01:27.898 -0600,79,108319669531442279,Aguilas Doradas,AD,aguilas-doradas
2023-10-21 19:01:27.898 -0600,2023-10-21 19:01:27.898 -0600,80,105548000936710641,Method2Madness,M2XX,method2madness
2023-10-21 19:01:27.899 -0600,2023-10-21 19:01:27.899 -0600,81,109828279319224248,MGN Box Esports,MBE,mgn-box-esports
2023-10-21 19:01:27.899 -0600,2023-10-21 19:01:27.899 -0600,82,105301755072677196,LCK Queue Kings,LCKQ,lckqueuekings
2023-10-21 19:01:27.900 -0600,2023-10-21 19:01:27.900 -0600,83,101157821440857212,EU with Influencers,EUWI,eu-with-influencers
2023-10-21 19:01:27.900 -0600,2023-10-21 19:01:27.900 -0600,84,101157821459731619,Tandem Mode C,TMC,tandem-mode-c
2023-10-21 19:01:27.901 -0600,2023-10-21 19:01:27.901 -0600,85,109749493607708438,ENEMI3S,NM3,enemi3s
2023-10-21 19:01:27.902 -0600,2023-10-21 19:01:27.902 -0600,86,103535282124208038,Pentanet.GG,PGG,pentanetgg
2023-10-21 19:01:27.902 -0600,2023-10-21 19:01:27.902 -0600,87,99124844354766222,PCS All-Stars,PCS1,pcs-all-stars
2023-10-21 19:01:27.903 -0600,2023-10-21 19:01:27.903 -0600,88,105549988405523871,Flamengo Academy,FLA,flamengo-academy
2023-10-21 19:01:27.903 -0600,2023-10-21 19:01:27.903 -0600,89,109696115986547257,Fox Gaming,FOX,fox-gaming
2023-10-21 19:01:27.904 -0600,2023-10-21 19:01:27.904 -0600,90,101157821437777013,NA with Influencers,NAWI,na-with-influencers
2023-10-21 19:01:27.905 -0600,2023-10-21 19:01:27.905 -0600,91,110534741480867943,Teamless Revenge,TRV,teamless-revenge
2023-10-21 19:01:27.905 -0600,2023-10-21 19:01:27.905 -0600,92,107700199633958891,CTBC Flying Oyster,CFO,ctbc-flying-oyster
2023-10-21 19:01:27.906 -0600,2023-10-21 19:01:27.906 -0600,93,102787200147504121,Campus Party Sparks,SPKS,campus-party-sparks
2023-10-21 19:01:27.906 -0600,2023-10-21 19:01:27.906 -0600,94,107581733744920199,Goat Esports,GOT,goat-esports
2023-10-21 19:01:27.907 -0600,2023-10-21 19:01:27.907 -0600,95,107603551467692884,ELR Gaming,ELR,elr-gaming
2023-10-21 19:01:27.907 -0600,2023-10-21 19:01:27.907 -0600,96,102747101562758215,SeolHaeOne Prince,SP,apk-prince
2023-10-21 19:01:27.908 -0600,2023-10-21 19:01:27.908 -0600,97,105193385417106233,LLA All-Stars,LLA,llaallstars
2023-10-21 19:01:27.908 -0600,2023-10-21 19:01:27.908 -0600,98,99566405132177721,Clutch Gaming Academy,CGA,clutch-gaming-academy
2023-10-21 19:01:27.909 -0600,2023-10-21 19:01:27.909 -0600,99,105505619546859895,OKSavingsBank BRION,BRO,fredit-brion
2023-10-21 19:01:27.910 -0600,2023-10-21 19:01:27.910 -0600,100,107581765633427097,Fuego,FUE,fuego
2023-10-21 19:01:27.910 -0600,2023-10-21 19:01:27.910 -0600,101,105519977854458717,Nordavind,NVD,nordavind
2023-10-21 19:01:27.911 -0600,2023-10-21 19:01:27.911 -0600,102,99566404848691211,Invictus Gaming,IG,invictus-gaming
2023-10-21 19:01:27.911 -0600,2023-10-21 19:01:27.911 -0600,103,107598704067400262,Stone Movistar,STM,stone-movistar
2023-10-21 19:01:27.912 -0600,2023-10-21 19:01:27.912 -0600,104,107598805167594304,Wap Esports,WAP,wap-esports
2023-10-21 19:01:27.912 -0600,2023-10-21 19:01:27.912 -0600,105,105594135137147298,White Dragons,WD,white-dragons
2023-10-21 19:01:27.913 -0600,2023-10-21 19:01:27.913 -0600,106,99566404853854212,Bilibili Gaming Pingan Bank,BLG,bilibili-gaming
2023-10-21 19:01:27.913 -0600,2023-10-21 19:01:27.914 -0600,107,106295024192678387,Gaia Esports,GAIA,gaia-esports
2023-10-21 19:01:27.914 -0600,2023-10-21 19:01:27.914 -0600,108,109696073114910519,Anubis Gaming,ANB,anubis-gaming
2023-10-21 19:01:27.915 -0600,2023-10-21 19:01:27.915 -0600,109,105503948999800557,E WIE EINFACH E-SPORTS,EWI,e-wie-einfach-e-sports
2023-10-21 19:01:27.915 -0600,2023-10-21 19:01:27.915 -0600,110,107599174108436104,Rebirth Esports,RBT,rebirth-esports
2023-10-21 19:01:27.916 -0600,2023-10-21 19:01:27.916 -0600,111,98767991926151025,G2 Esports,G2,g2-esports
2023-10-21 19:01:27.916 -0600,2023-10-21 19:01:27.916 -0600,112,108203159356403647,Kwangdong Freecs Academy,KDF,kwangdong-freecs-academy
2023-10-21 19:01:27.917 -0600,2023-10-21 19:01:27.917 -0600,113,102141671184261103,Columbia College,CCL,columbia-college
2023-10-21 19:01:27.917 -0600,2023-10-21 19:01:27.917 -0600,114,99124844358677975,LEC All-Stars,LEC,eu-lcs-allstars
2023-10-21 19:01:27.918 -0600,2023-10-21 19:01:27.918 -0600,115,103240746431167117,Exosen,LST1,exosen
2023-10-21 19:01:27.919 -0600,2023-10-21 19:01:27.919 -0600,116,108517492697602721,Dewish Team,DWT,dewish-team
2023-10-21 19:01:27.919 -0600,2023-10-21 19:01:27.919 -0600,117,105537226118106446,Axolotl Esports,AXL,axolotl
2023-10-21 19:01:27.920 -0600,2023-10-21 19:01:27.920 -0600,118,106857755268998406,Resolve,RSV,resolve
2023-10-21 19:01:27.920 -0600,2023-10-21 19:01:27.921 -0600,119,109631610813971977,Mezexis Esports,MZS,mezexis-esports
2023-10-21 19:01:27.921 -0600,2023-10-21 19:01:27.921 -0600,120,103935421249833954,MAD Lions Madrid,MADM,mad-lions-madrid
2023-10-21 19:01:27.922 -0600,2023-10-21 19:01:27.922 -0600,121,106300533256999014,Starlan Gaming Club,SGC,starlan-gaming-club
2023-10-21 19:01:27.922 -0600,2023-10-21 19:01:27.922 -0600,122,105352091319919029,LCS Legends,LCSL,lcs-legends
2023-10-21 19:01:27.923 -0600,2023-10-21 19:01:27.923 -0600,123,101157821464777897,Team URF B,UFB,team-urf-b
2023-10-21 19:01:27.924 -0600,2023-10-21 19:01:27.924 -0600,124,101157821463139495,Team URF A,UFA,team-urf-a
2023-10-21 19:01:27.924 -0600,2023-10-21 19:01:27.924 -0600,125,109981644490281844,Rock Bottom Esports,ROCK,rock-bottom-esports
2023-10-21 19:01:27.925 -0600,2023-10-21 19:01:27.925 -0600,126,106302593752767294,Miners Academy,NMG,netshoes-miners-academy
2023-10-21 19:01:27.925 -0600,2023-10-21 19:01:27.925 -0600,127,100285330168091787,DetonatioN FocusMe,DFM,detonation-focusme
2023-10-21 19:01:27.926 -0600,2023-10-21 19:01:27.926 -0600,128,105593213115128994,Dark Tigers,DTG,dark-tigers
2023-10-21 19:01:27.926 -0600,2023-10-21 19:01:27.926 -0600,129,103877879209300619,Vipers Inc,VIP,vipers-inc
2023-10-21 19:01:27.927 -0600,2023-10-21 19:01:27.927 -0600,130,102141671185899507,University of Western Ontario,UWO,university-of-western-ontario
2023-10-21 19:01:27.928 -0600,2023-10-21 19:01:27.928 -0600,131,110534732558665825,Komodo,KMD,komodo
2023-10-21 19:01:27.928 -0600,2023-10-21 19:01:27.928 -0600,132,109485351596724390,Los Grandes Academy,LOS,los-grandes-academy
2023-10-21 19:01:27.929 -0600,2023-10-21 19:01:27.929 -0600,133,99124844355850858,LCS All-Stars,LCSS,lcs-all-stars
2023-10-21 19:01:27.930 -0600,2023-10-21 19:01:27.930 -0600,134,102787200153467923,BCN Squad,BCN,bcn-squad
2023-10-21 19:01:27.930 -0600,2023-10-21 19:01:27.930 -0600,135,102141671186685941,University of Waterloo,UW,university-of-waterloo
2023-10-21 19:01:27.931 -0600,2023-10-21 19:01:27.931 -0600,136,99566405129589291,Golden Guardians Challengers,GG,gg-academy
2023-10-21 19:01:27.931 -0600,2023-10-21 19:01:27.931 -0600,137,106806773698472633,Team Aze,AZE,team-aze
2023-10-21 19:01:27.932 -0600,2023-10-21 19:01:27.932 -0600,138,105913221137618666,No Org,NOR,no-org
2023-10-21 19:01:27.932 -0600,2023-10-21 19:01:27.932 -0600,139,109672446077514083,The Kings Moon,TKM,the-kings-moon
2023-10-21 19:01:27.933 -0600,2023-10-21 19:01:27.933 -0600,140,103461966965149786,MAD Lions,MAD,mad-lions
2023-10-21 19:01:27.933 -0600,2023-10-21 19:01:27.934 -0600,141,109783023470714128,Team Tony Top,TONY,douyin-tony-top
2023-10-21 19:01:27.934 -0600,2023-10-21 19:01:27.934 -0600,142,104710369093939895,SuppUp eSports,SSU,suppup-esports
2023-10-21 19:01:27.935 -0600,2023-10-21 19:01:27.935 -0600,143,103240746422450813,Closer,TCL2,closer
2023-10-21 19:01:27.935 -0600,2023-10-21 19:01:27.935 -0600,144,99566405124618295,Team Liquid Honda Challengers,TL,tl-academy
2023-10-21 19:01:27.936 -0600,2023-10-21 19:01:27.936 -0600,145,107598785733448849,River Plate Gaming,RIV,river-plate-gaming
2023-10-21 19:01:27.936 -0600,2023-10-21 19:01:27.936 -0600,146,108121047955658273,Aurelius Esports,AU,aurelius-esports
2023-10-21 19:01:27.937 -0600,2023-10-21 19:01:27.937 -0600,147,109981647134921596,CCG Esports,CCG,ccg-esports
2023-10-21 19:01:27.938 -0600,2023-10-21 19:01:27.938 -0600,148,99322214695067838,Team Vitality,VIT,team-vitality
2023-10-21 19:01:27.938 -0600,2023-10-21 19:01:27.938 -0600,149,102825747701670848,Azules Esports,UCH,azules-esports
2023-10-21 19:01:27.939 -0600,2023-10-21 19:01:27.939 -0600,150,99294153830557090,OpTic Gaming,OPT,optic-gaming
2023-10-21 19:01:27.939 -0600,2023-10-21 19:01:27.939 -0600,151,107700208463820785,Hurricane Gaming,HG,hurricane-gaming
2023-10-21 19:01:27.940 -0600,2023-10-21 19:01:27.940 -0600,152,103240746430053003,TheShy,CN1,theshy
2023-10-21 19:01:27.940 -0600,2023-10-21 19:01:27.940 -0600,153,101157821352457994,KR with Influencers,KRWI,kr-with-influencers
2023-10-21 19:01:27.941 -0600,2023-10-21 19:01:27.941 -0600,154,101428372605353526,Sengoku Gaming,SG,sengoku-gaming
2023-10-21 19:01:27.942 -0600,2023-10-21 19:01:27.942 -0600,155,102787200159169580,Godsent,GOD,godsent
2023-10-21 19:01:27.942 -0600,2023-10-21 19:01:27.942 -0600,156,103240746423564927,Nomanz,LCL1,nomanz
2023-10-21 19:01:27.943 -0600,2023-10-21 19:01:27.943 -0600,157,109485335453835911,Vivo Keyd Stars Academy,VKS,vivo-keyd-stars-academy
2023-10-21 19:01:27.943 -0600,2023-10-21 19:01:27.943 -0600,158,102787200129022886,eSuba,ESB,esuba
2023-10-21 19:01:27.944 -0600,2023-10-21 19:01:27.944 -0600,159,109480056092207899,FLUXO,FX,fluxo
2023-10-21 19:01:27.944 -0600,2023-10-21 19:01:27.944 -0600,160,105536952747658409,MKERS,MKS,mkers
2023-10-21 19:01:27.945 -0600,2023-10-21 19:01:27.945 -0600,161,99566406493155041,Machi Esports,MCX,machi-esports
2023-10-21 19:01:27.946 -0600,2023-10-21 19:01:27.946 -0600,162,106371176555003349,NK Osijek Esport,NKOS,nk-osijek-esport
2023-10-21 19:01:27.946 -0600,2023-10-21 19:01:27.946 -0600,163,110534700622694005,Aporia,APR,aporia
2023-10-21 19:01:27.947 -0600,2023-10-21 19:01:27.947 -0600,164,107423083507599175,Vanir,VNR,vanir
2023-10-21 19:01:27.947 -0600,2023-10-21 19:01:27.947 -0600,165,105514907449611976,Team BDS Academy,BDSA,team-bds-academy
2023-10-21 19:01:27.948 -0600,2023-10-21 19:01:27.948 -0600,166,100725845022060229,Liiv SANDBOX,LSB,liiv-sandbox
2023-10-21 19:01:27.949 -0600,2023-10-21 19:01:27.949 -0600,167,98926509892121852,FlyQuest,FLY,flyquest
2023-10-21 19:01:27.949 -0600,2023-10-21 19:01:27.949 -0600,168,107598788926820994,Macro Pampas,PAM,pampas
2023-10-21 19:01:27.950 -0600,2023-10-21 19:01:27.950 -0600,169,107581738783262346,Gravity Elite,GVE,gravity-elite
2023-10-21 19:01:27.950 -0600,2023-10-21 19:01:27.950 -0600,170,99566406338282437,ORDER,ORD,order
2023-10-21 19:01:27.951 -0600,2023-10-21 19:01:27.951 -0600,171,98767991916844003,Kaos Latin Gamers,KLG,kaos-latin-gamers
2023-10-21 19:01:27.951 -0600,2023-10-21 19:01:27.951 -0600,172,105537621677160078,Team Queso,TQ,team-queso
2023-10-21 19:01:27.952 -0600,2023-10-21 19:01:27.952 -0600,173,103240746427890311,Tian,CN4,tian
2023-10-21 19:01:27.953 -0600,2023-10-21 19:01:27.953 -0600,174,105550026570060790,DK Challengers,DK,dwg-kia-challengers
2023-10-21 19:01:27.953 -0600,2023-10-21 19:01:27.953 -0600,175,99294153828264740,"100 Thieves","100","100-thieves"
2023-10-21 19:01:27.954 -0600,2023-10-21 19:01:27.954 -0600,176,102787200136756173,Berlin International Gaming,BIG,berlin-international-gaming
2023-10-21 19:01:27.954 -0600,2023-10-21 19:01:27.954 -0600,177,102804906460506452,Lowkey Esports,LK,lowkey-esports
2023-10-21 19:01:27.955 -0600,2023-10-21 19:01:27.955 -0600,178,105351835580819729,LCS Queue Kings,LCSQ,lcs-queue-kings
2023-10-21 19:01:27.955 -0600,2023-10-21 19:01:27.955 -0600,179,103240746433395345,Clid,KR2,clid
2023-10-21 19:01:27.956 -0600,2023-10-21 19:01:27.956 -0600,180,98767991930907107,Immortals Progressive,IMT,immortals-progressive
2023-10-21 19:01:27.957 -0600,2023-10-21 19:01:27.957 -0600,181,98926509883054987,Dignitas,DIG,dignitas
2023-10-21 19:01:27.957 -0600,2023-10-21 19:01:27.957 -0600,182,108439036582886702,BWE Esports,BWE,byteway-esports
2023-10-21 19:01:27.958 -0600,2023-10-21 19:01:27.958 -0600,183,107581284487120142,Six Karma,"6K",six-karma
2023-10-21 19:01:27.958 -0600,2023-10-21 19:01:27.958 -0600,184,106857724782292541,C9 Amateur,C9AM,c9-amateur
2023-10-21 19:01:27.959 -0600,2023-10-21 19:01:27.959 -0600,185,107467827374313054,Finetwork KOI,FNK,finetwork-koi
2023-10-21 19:01:27.959 -0600,2023-10-21 19:01:27.959 -0600,186,103461966971048042,Evil Geniuses Challengers,EG,eg-academy
2023-10-21 19:01:27.960 -0600,2023-10-21 19:01:27.960 -0600,187,99566408221114231,KaBuM! Esports,KBM,kabum-esports
2023-10-21 19:01:27.961 -0600,2023-10-21 19:01:27.961 -0600,188,105913111502565010,Zoos Gaming,ZOOS,zoos-gaming
2023-10-21 19:01:27.961 -0600,2023-10-21 19:01:27.961 -0600,189,104710383210356454,LowLandLions,LION,lowlandlions
2023-10-21 19:01:27.962 -0600,2023-10-21 19:01:27.962 -0600,190,105550036134585264,BRO Challengers,BRO,bro-challengers
2023-10-21 19:01:27.962 -0600,2023-10-21 19:01:27.962 -0600,191,109697683685398040,MAGAZA,MGZ,magaza
2023-10-21 19:01:27.963 -0600,2023-10-21 19:01:27.963 -0600,192,105549998884468136,paiN Academy,PNG,pain-academy
2023-10-21 19:01:27.963 -0600,2023-10-21 19:01:27.963 -0600,193,109783130654973406,Godel Gamers,GODL,godel-gamers
2023-10-21 19:01:27.964 -0600,2023-10-21 19:01:27.964 -0600,194,105301773561628001,LCK Legends,LCKL,lcklegends
2023-10-21 19:01:27.965 -0600,2023-10-21 19:01:27.965 -0600,195,101157821382267957,Sneaky,NA2,sneaky
2023-10-21 19:01:27.965 -0600,2023-10-21 19:01:27.965 -0600,196,109698030312834058,Genbu Gaming,GNGG,genbu-gaming
2023-10-21 19:01:27.966 -0600,2023-10-21 19:01:27.966 -0600,197,103535282140533402,Beşiktaş Akademi,BJK,besiktas-akademi
2023-10-21 19:01:27.966 -0600,2023-10-21 19:01:27.966 -0600,198,105351737774956843,LPL Legends,LPLL,lpl-legends
2023-10-21 19:01:27.967 -0600,2023-10-21 19:01:27.967 -0600,199,107603544245460197,Ramo Awake Gaming,AWK,awake-gaming
2023-10-21 19:01:27.968 -0600,2023-10-21 19:01:27.968 -0600,200,106269859169658575,Impunity Esports,IMP,impunity-esports
2023-10-21 19:01:27.968 -0600,2023-10-21 19:01:27.968 -0600,201,107599040773840060,Meta Gaming,MG,meta-gaming
2023-10-21 19:01:27.969 -0600,2023-10-21 19:01:27.969 -0600,202,107251295460371069,Team Secret,TS,team-secret
2023-10-21 19:01:27.969 -0600,2023-10-21 19:01:27.969 -0600,203,109674808371974726,Newell's Esports,NOB,newells-esports
2023-10-21 19:01:27.970 -0600,2023-10-21 19:01:27.970 -0600,204,109631326144414089,"19 Esports","19","19-esports"
2023-10-21 19:01:27.970 -0600,2023-10-21 19:01:27.970 -0600,205,103535282146169523,Info Yatırım Aurora Akademi,AUR,info-yatrm-aurora-akademi
2023-10-21 19:01:27.971 -0600,2023-10-21 19:01:27.971 -0600,206,101422616509070746,Galatasaray Espor,GS,galatasaray-espor
2023-10-21 19:01:27.972 -0600,2023-10-21 19:01:27.972 -0600,207,108203173414485265,HLE Academy,HLE,hle-academy
2023-10-21 19:01:27.972 -0600,2023-10-21 19:01:27.972 -0600,208,103240746421271163,Chippys,OCE1,chippys
2023-10-21 19:01:27.973 -0600,2023-10-21 19:01:27.973 -0600,209,103240746424613505,Goku,BR2,goku
2023-10-21 19:01:27.973 -0600,2023-10-21 19:01:27.973 -0600,210,98767991954244555,GAM Esports,GAM,gam-esports
