"created_date","modified_date","tournament_pk","tournament_id","tournament_name","tournament_slug","tournament_sport","tournament_start_date","tournament_end_date"
2023-10-21 19:08:45.839 -0600,2023-10-21 19:08:45.839 -0600,33,105562431502825774,LCK Challengers Spring 2021,lck_challengers_spring_2021,lol,2021-01-18,2021-04-09
2023-10-21 19:08:45.840 -0600,2023-10-21 19:08:45.840 -0600,34,104242514778317753,Midseason Cup 2020,midseason_cup_2020,lol,2020-05-28,2020-06-01
2023-10-21 19:08:45.841 -0600,2023-10-21 19:08:45.841 -0600,35,104174601803063383,LCS Academy Summer 2020,lcs_academy_summer_2020,lol,2020-06-11,2020-08-29
2023-10-21 19:08:45.842 -0600,2023-10-21 19:08:45.842 -0600,36,103540397353089204,LJL Spring 2020,ljl_spring_2020,lol,2020-02-08,2020-04-19
2023-10-21 19:08:45.843 -0600,2023-10-21 19:08:45.843 -0600,37,103535401218775284,OPL 2020 Split 1,opl_2020_split1,lol,2020-01-31,2020-04-24
2023-10-21 19:08:45.844 -0600,2023-10-21 19:08:45.844 -0600,38,110413232002702589,CBLOL Academy 2023 Split 2,cblol_academy_2023_split_2,lol,2023-06-11,2023-09-03
2023-10-21 19:08:45.846 -0600,2023-10-21 19:08:45.846 -0600,39,109672646548487788,Opening 2023,golden_league_opening_2023,lol,2023-01-12,2023-03-30
2023-10-21 19:08:45.847 -0600,2023-10-21 19:08:45.847 -0600,40,108322950356576857,LCS Proving Grounds Summer 2022,lcs_proving_grounds_summer_2022,lol,2022-08-01,2022-09-03
2023-10-21 19:08:45.848 -0600,2023-10-21 19:08:45.848 -0600,41,107693721179065689,PCS Spring 2022,pcs_spring_2022,lol,2022-02-11,2022-04-18
2023-10-21 19:08:45.850 -0600,2023-10-21 19:08:45.850 -0600,42,109467209705050129,Spring 2023,nlc_spring_2023,lol,2023-01-15,2023-03-31
2023-10-21 19:08:45.851 -0600,2023-10-21 19:08:45.851 -0600,43,108195478954601542,LCK Summer 2022,lck_summer_2022,lol,2022-05-03,2022-08-29
2023-10-21 19:08:45.852 -0600,2023-10-21 19:08:45.852 -0600,44,108158210393938046,Prime League Summer 2022,prime_league_summer_2022,lol,2022-05-30,2022-08-20
2023-10-21 19:08:45.853 -0600,2023-10-21 19:08:45.853 -0600,45,108155621258059329,Hitpoint Masters Summer 2022,hitpoint_masters_summer_2022,lol,2022-06-05,2022-08-22
2023-10-21 19:08:45.854 -0600,2023-10-21 19:08:45.854 -0600,46,107468241207873310,Superliga Spring 2022,superliga_spring_2022,lol,2022-01-09,2022-04-01
2023-10-21 19:08:45.856 -0600,2023-10-21 19:08:45.856 -0600,47,106385973090763431,Esports Balkan League Summer 2021,esports_balkan_league_summer_2021,lol,2021-06-10,2021-09-30
2023-10-21 19:08:45.857 -0600,2023-10-21 19:08:45.857 -0600,48,106306810677876347,belgian_league_2021_split2,belgian_league_2021_split2,lol,2021-05-27,2021-08-10
2023-10-21 19:08:45.858 -0600,2023-10-21 19:08:45.858 -0600,49,110411420269584926,Closing 2023,lla_closing_2023,lol,2023-06-04,2023-08-27
2023-10-21 19:08:45.860 -0600,2023-10-21 19:08:45.860 -0600,50,108197674522551242,LCO Split 2 2022,lco_split_2_2022,lol,2022-06-03,2022-09-10
2023-10-21 19:08:45.861 -0600,2023-10-21 19:08:45.861 -0600,51,103478354329449186,CBLOL 2020 Split 1,cblol_2020_split1,lol,2020-01-25,2020-05-03
2023-10-21 19:08:45.862 -0600,2023-10-21 19:08:45.862 -0600,52,110016463793610620,Main Stage - Spring 2023,emea_masters_spring_main_2023,lol,2023-04-09,2023-04-30
2023-10-21 19:08:45.863 -0600,2023-10-21 19:08:45.863 -0600,53,109467087406180264,Spring 2023,superliga_spring_2023,lol,2023-01-15,2023-04-03
2023-10-21 19:08:45.864 -0600,2023-10-21 19:08:45.864 -0600,54,108285604035967958,Honor Division Closing 2022,honor_division_closing_2022,lol,2022-05-18,2022-08-30
2023-10-21 19:08:45.866 -0600,2023-10-21 19:08:45.866 -0600,55,108256075285852973,"2022 LCK Academy 1 ",lck_academy_01_2022,lol,2022-04-29,2022-06-30
2023-10-21 19:08:45.867 -0600,2023-10-21 19:08:45.867 -0600,56,108211175216687366,LCK Challengers Summer 2022,lck_challengers_summer_2022,lol,2022-05-08,2022-09-07
2023-10-21 19:08:45.868 -0600,2023-10-21 19:08:45.868 -0600,57,107417059262120466,LEC Spring 2022,lec_spring_2022,lol,2022-01-01,2022-05-01
2023-10-21 19:08:45.869 -0600,2023-10-21 19:08:45.869 -0600,58,106308351107145908,LCK Challengers Summer 2021,lck_challengers_summer_2021,lol,2021-06-07,2021-08-28
2023-10-21 19:08:45.870 -0600,2023-10-21 19:08:45.870 -0600,59,105562790517029462,TAL Winter 2021,tal_winter_2021,lol,2021-01-21,2021-03-29
2023-10-21 19:08:45.872 -0600,2023-10-21 19:08:45.872 -0600,60,109704924270305512,Spring 2023,pcs_spring_2023,lol,2023-01-31,2023-03-13
2023-10-21 19:08:45.873 -0600,2023-10-21 19:08:45.873 -0600,61,109467129925344897,Spring 2023,lfl_spring_2023,lol,2023-01-17,2023-04-01
2023-10-21 19:08:45.874 -0600,2023-10-21 19:08:45.874 -0600,62,108471075292469758,LCS Academy Summer 2022,lcs_academy_summer_2022,lol,2022-06-07,2022-07-30
2023-10-21 19:08:45.875 -0600,2023-10-21 19:08:45.875 -0600,63,108211948453261786,CBLOL Academy Split 2 2022,cblol_academy_split_2_2022,lol,2022-06-12,2022-09-11
2023-10-21 19:08:45.877 -0600,2023-10-21 19:08:45.877 -0600,64,105522958532258735,LEC Spring 2021,lec_spring_2021,lol,2021-01-04,2021-04-11
2023-10-21 19:08:45.878 -0600,2023-10-21 19:08:45.878 -0600,65,104248884617992857,TCL Summer 2020,tcl_summer_2020,lol,2020-06-06,2020-09-06
2023-10-21 19:08:45.880 -0600,2023-10-21 19:08:45.880 -0600,66,104174613295388764,LCK Summer 2020,lck_summer_2020,lol,2020-06-16,2020-09-06
2023-10-21 19:08:45.881 -0600,2023-10-21 19:08:45.881 -0600,67,106269769724268826,LCL Summer 2021,lcl_summer_2021,lol,2021-06-26,2021-09-05
2023-10-21 19:08:45.883 -0600,2023-10-21 19:08:45.883 -0600,68,106311748110571694,Liga Portuguesa Summer 2021,liga_portuguesa_summer_2021,lol,2021-05-28,2021-08-31
2023-10-21 19:08:45.884 -0600,2023-10-21 19:08:45.884 -0600,69,105913088922791426,LCS Proving Grounds Spring 2021,lcs_proving_grounds_spring_2021,lol,2021-03-30,2021-04-25
2023-10-21 19:08:45.886 -0600,2023-10-21 19:08:45.886 -0600,70,110574243270525539,Summer 2023,nacl_summer_2023,lol,2023-06-08,2023-08-12
2023-10-21 19:08:45.887 -0600,2023-10-21 19:08:45.887 -0600,71,107651193184847580,Stars League Opening 2022,stars_league_opening_2022,lol,2022-01-27,2022-04-02
2023-10-21 19:08:45.888 -0600,2023-10-21 19:08:45.888 -0600,72,107416436272657995,Ultraliga Spring 2022,ultraliga_spring_2022,lol,2022-01-01,2022-05-01
2023-10-21 19:08:45.890 -0600,2023-10-21 19:08:45.890 -0600,73,107905284983470149,MSI 2022,msi_2022,lol,2022-05-09,2022-05-30
2023-10-21 19:08:45.891 -0600,2023-10-21 19:08:45.891 -0600,74,106313258182079617,lfl_2021_summer,lfl_2021_summer,lol,2021-05-28,2021-08-12
2023-10-21 19:08:45.892 -0600,2023-10-21 19:08:45.892 -0600,75,106273204408903419,LCO Split 2 2021,lco_split_2_2021,lol,2021-06-15,2021-08-29
2023-10-21 19:08:45.893 -0600,2023-10-21 19:08:45.893 -0600,76,110428603624764603,#1 Summer 2023,nacl_qualifiers_1_summer_2023,lol,2023-06-15,2023-07-11
2023-10-21 19:08:45.894 -0600,2023-10-21 19:08:45.894 -0600,77,110424922266960422,Summer 2023,lfl_summer_2023,lol,2023-05-29,2023-08-15
2023-10-21 19:08:45.895 -0600,2023-10-21 19:08:45.895 -0600,78,108206581962155974,LCS Summer 2022,lcs_summer_2022,lol,2022-06-16,2022-09-13
2023-10-21 19:08:45.896 -0600,2023-10-21 19:08:45.896 -0600,79,108171991239909862,Ultraliga Summer 2022,ultraliga_summer_2022,lol,2022-05-30,2022-08-18
2023-10-21 19:08:45.898 -0600,2023-10-21 19:08:45.898 -0600,80,107458335260330212,LCS Lock In 2022,lcs_lock_in_2022,lol,2022-01-14,2022-01-31
2023-10-21 19:08:45.899 -0600,2023-10-21 19:08:45.899 -0600,81,109467357559212289,Spring 2023,hitpoint_masters_spring_2023,lol,2023-01-22,2023-04-03
2023-10-21 19:08:45.900 -0600,2023-10-21 19:08:45.900 -0600,82,108166997301178190,PCS Summer 2022,pcs_summer_2022,lol,2022-06-23,2022-09-10
2023-10-21 19:08:45.901 -0600,2023-10-21 19:08:45.901 -0600,83,106312505037543791,Superliga Summer 2021,superliga_summer_2021,lol,2021-05-28,2021-08-20
2023-10-21 19:08:45.902 -0600,2023-10-21 19:08:45.902 -0600,84,103462459318635408,LEC Spring 2020,lec_spring_2020,lol,2020-01-24,2020-04-27
2023-10-21 19:08:45.903 -0600,2023-10-21 19:08:45.903 -0600,85,110343648526792583,Summer 2023,prime_league_summer_2023,lol,2023-05-30,2023-08-19
2023-10-21 19:08:45.904 -0600,2023-10-21 19:08:45.904 -0600,86,109919226376366902,Spring 2023,lec_spring_2023,lol,2023-03-08,2023-04-27
2023-10-21 19:08:45.905 -0600,2023-10-21 19:08:45.905 -0600,87,109699002331645512,Opening 2023,stars_league_opening_2023,lol,2023-01-16,2023-04-08
2023-10-21 19:08:45.906 -0600,2023-10-21 19:08:45.906 -0600,88,108286049958206308,Elements League Closing 2022,elements_league_closing_2022,lol,2022-05-22,2022-08-31
2023-10-21 19:08:45.907 -0600,2023-10-21 19:08:45.907 -0600,89,108231751506773283,LJL Summer 2022,ljl_summer_2022,lol,2022-06-10,2022-09-17
2023-10-21 19:08:45.908 -0600,2023-10-21 19:08:45.908 -0600,90,105562556573338448,Prime League Spring 2021,prime_league_spring_2021,lol,2021-01-19,2021-03-22
2023-10-21 19:08:45.909 -0600,2023-10-21 19:08:45.909 -0600,91,108998961191900167,Worlds 2022,worlds_2022,lol,2022-09-27,2022-11-17
2023-10-21 19:08:45.910 -0600,2023-10-21 19:08:45.910 -0600,92,105990084003609117,european_masters_spring_2021_main_event,european_masters_spring_2021_main_event,lol,2021-04-14,2021-05-02
2023-10-21 19:08:45.911 -0600,2023-10-21 19:08:45.911 -0600,93,103540363364808496,LCK 2020 Spring Split,lck_2020_split1,lol,2020-02-05,2020-04-26
2023-10-21 19:08:45.912 -0600,2023-10-21 19:08:45.912 -0600,94,109710208772220245,Spring 2023,ljl_spring_2023,lol,2023-01-26,2023-04-18
2023-10-21 19:08:45.913 -0600,2023-10-21 19:08:45.913 -0600,95,109660182592761313,Opening 2023,el_opening_2023,lol,2023-01-12,2023-03-28
2023-10-21 19:08:45.914 -0600,2023-10-21 19:08:45.914 -0600,96,108797577868041021,LCK Regional Finals 2022,lck_regional_finals_2022,lol,2022-08-30,2022-09-05
2023-10-21 19:08:45.915 -0600,2023-10-21 19:08:45.915 -0600,97,109467260897553204,Spring 2023,ebl_spring_2023,lol,2023-01-22,2023-04-04
2023-10-21 19:08:45.916 -0600,2023-10-21 19:08:45.916 -0600,98,105562772719614457,LCS Academy Spring 2021,lcs_academy_spring_2021,lol,2021-01-20,2021-02-19
2023-10-21 19:08:45.918 -0600,2023-10-21 19:08:45.918 -0600,99,105562790070504659,nlc_2021_split1,nlc_2021_split1,lol,2021-01-19,2021-03-24
2023-10-21 19:08:45.919 -0600,2023-10-21 19:08:45.919 -0600,100,109539822190865259,Spring 2023,ultraliga_spring_2023,lol,2023-01-14,2023-04-04
2023-10-21 19:08:45.920 -0600,2023-10-21 19:08:45.920 -0600,101,108171648025800968,Superliga Summer 2022,superliga_summer_2022,lol,2022-05-29,2022-08-22
2023-10-21 19:08:45.921 -0600,2023-10-21 19:08:45.921 -0600,102,107575345394138670,Greek Legends League Spring 2022,greek_legends_league_spring_2022,lol,2022-01-17,2022-03-13
2023-10-21 19:08:45.922 -0600,2023-10-21 19:08:45.922 -0600,103,106269744788213905,LLA Closing 2021,lla_closing_2021,lol,2021-06-19,2021-08-30
2023-10-21 19:08:45.923 -0600,2023-10-21 19:08:45.923 -0600,104,106385557630939933,baltic_masters_2021_summer,baltic_masters_2021_summer,lol,2021-06-10,2021-09-01
2023-10-21 19:08:45.924 -0600,2023-10-21 19:08:45.924 -0600,105,109676354718284035,Opening 2023,honor_league_opening_2023,lol,2023-01-20,2023-04-08
2023-10-21 19:08:45.925 -0600,2023-10-21 19:08:45.925 -0600,106,106273298442359221,LCS Academy Summer 2021,lcs_academy_summer_2021,lol,2021-06-02,2021-08-22
2023-10-21 19:08:45.927 -0600,2023-10-21 19:08:45.927 -0600,107,108197636728994572,TAL Summer 2022,tal_summer_2022,lol,2022-06-08,2022-08-20
2023-10-21 19:08:45.928 -0600,2023-10-21 19:08:45.928 -0600,108,107457033672415830,PG Nationals Spring 2022,pg_nationals_spring_2022,lol,2022-01-17,2022-04-01
2023-10-21 19:08:45.929 -0600,2023-10-21 19:08:45.929 -0600,109,108171529103782009,Greek Legends League Summer 2022,greek_legends_league_summer_2022,lol,2022-05-29,2022-08-01
2023-10-21 19:08:45.930 -0600,2023-10-21 19:08:45.930 -0600,110,105522922466739754,belgian_league_2021_split1,belgian_league_2021_split1,lol,2021-01-11,2021-03-25
2023-10-21 19:08:45.931 -0600,2023-10-21 19:08:45.931 -0600,111,106306653059379566,dutch_league_2021_split2,dutch_league_2021_split2,lol,2021-06-01,2021-08-20
2023-10-21 19:08:45.932 -0600,2023-10-21 19:08:45.932 -0600,112,103936903203607374,european-masters-spring-2020,european-masters-spring-2020,lol,2020-04-05,2020-05-11
2023-10-21 19:08:45.933 -0600,2023-10-21 19:08:45.933 -0600,113,109518742310926152,#1 Spring 2023,nacl_qualifiers_1_spring_2023,lol,2023-01-19,2023-02-27
2023-10-21 19:08:45.934 -0600,2023-10-21 19:08:45.934 -0600,114,106926282333089592,worlds_2021,worlds_2021,lol,2021-10-03,2021-11-08
2023-10-21 19:08:45.935 -0600,2023-10-21 19:08:45.935 -0600,115,107682708465517027,Volcano League Opening 2022,volcano_league_opening_2022,lol,2022-01-25,2022-04-16
2023-10-21 19:08:45.936 -0600,2023-10-21 19:08:45.936 -0600,116,107468404707086558,Esports Balkan League Spring 2022,esports_balkan_league_spring_2022,lol,2022-01-16,2022-04-01
2023-10-21 19:08:45.937 -0600,2023-10-21 19:08:45.937 -0600,117,109467188125028146,Spring 2023,tcl_spring_2023,lol,2023-01-17,2023-04-02
2023-10-21 19:08:45.938 -0600,2023-10-21 19:08:45.938 -0600,118,106295147953460518,Greek Legends League Summer 2021,greek_legends_league_summer_2021,lol,2021-05-25,2021-08-31
2023-10-21 19:08:45.940 -0600,2023-10-21 19:08:45.940 -0600,119,108746545967156991,Summer 2022 Play Ins,european_masters_summer_2022_play_ins,lol,2022-08-21,2022-08-29
2023-10-21 19:08:45.944 -0600,2023-10-21 19:08:45.944 -0600,120,106840590962292347,LCK Regional Finals 2021,lck_regional_finals_2021,lol,2021-08-31,2021-09-03
2023-10-21 19:08:45.946 -0600,2023-10-21 19:08:45.946 -0600,121,106828136191077157,LJL Academy 2021,ljl_academy_2021,lol,2021-08-30,2021-09-09
2023-10-21 19:08:45.947 -0600,2023-10-21 19:08:45.947 -0600,122,105522217230238828,LCS Lock In 2021,lcs_lock_in_2021,lol,2021-01-15,2021-01-31
2023-10-21 19:08:45.949 -0600,2023-10-21 19:08:45.949 -0600,123,108644936895643573,Golden League Super Finals 2022,golden_league_super_finals_2022,lol,2022-08-03,2022-08-07
2023-10-21 19:08:45.950 -0600,2023-10-21 19:08:45.950 -0600,124,103540419468532110,LLA 2020 Spring Split,lla_2020_split1,lol,2020-02-15,2020-04-25
2023-10-21 19:08:45.950 -0600,2023-10-21 19:08:45.950 -0600,125,108916413227302339,LLA Promotion 2022,lla_promotion_2022,lol,2022-09-09,2022-09-12
2023-10-21 19:08:45.951 -0600,2023-10-21 19:08:45.951 -0600,126,108644912062238131,Stars League Super Finals 2022,stars_league_super_finals_2022,lol,2022-07-20,2022-07-24
2023-10-21 19:08:45.953 -0600,2023-10-21 19:08:45.953 -0600,127,108644924266921899,Volcano League Super Finals 2022,volcano_league_super_finals_2022,lol,2022-07-26,2022-07-30
2023-10-21 19:08:45.954 -0600,2023-10-21 19:08:45.954 -0600,128,104242560199746508,Midseason Streamathon 2020,midseason_streamathon_2020,lol,2020-05-29,2020-06-01
2023-10-21 19:08:45.955 -0600,2023-10-21 19:08:45.955 -0600,129,110535609415063567,Summer 2023,emea_masters_summer_2023,lol,2023-08-12,2023-09-10
2023-10-21 19:08:45.956 -0600,2023-10-21 19:08:45.956 -0600,130,110847340080101648,Playoffs - Summer 2023,pcs_summer_playoffs_2023,lol,2023-08-09,2023-09-12
2023-10-21 19:08:45.957 -0600,2023-10-21 19:08:45.957 -0600,131,110413046183015975,CBLOL 2023 Split 2,cblol_2023_split_2,lol,2023-06-09,2023-09-10
2023-10-21 19:08:45.958 -0600,2023-10-21 19:08:45.958 -0600,132,109675608880518030,Summer 2023,lco_split_2_2023,lol,2023-06-04,2023-08-01
2023-10-21 19:08:45.959 -0600,2023-10-21 19:08:45.959 -0600,133,110303581083678395,Summer 2023,lcs_summer_2023,lol,2023-05-31,2023-08-22
2023-10-21 19:08:45.960 -0600,2023-10-21 19:08:45.960 -0600,134,110429332688604205,Summer 2023,lec_summer_2023,lol,2023-06-15,2023-08-01
2023-10-21 19:08:45.961 -0600,2023-10-21 19:08:45.961 -0600,135,110198981276611770,MSI 2023,msi_2023,lol,2023-05-02,2023-05-22
2023-10-21 19:08:45.962 -0600,2023-10-21 19:08:45.962 -0600,136,110395308894756789,Summer 2023,ljl_summer_2023,lol,2023-06-08,2023-08-22
2023-10-21 19:08:45.963 -0600,2023-10-21 19:08:45.963 -0600,137,109675619694467439,Split 1 2023,lco_split_1_2023,lol,2023-01-19,2023-04-30
2023-10-21 19:08:45.964 -0600,2023-10-21 19:08:45.964 -0600,138,109625152894842837,Spring 2023,lck_spring_2023,lol,2023-01-16,2023-04-12
2023-10-21 19:08:45.965 -0600,2023-10-21 19:08:45.965 -0600,139,108176672283976661,LEC Summer 2022,lec_summer_2022,lol,2022-06-16,2022-09-12
2023-10-21 19:08:45.966 -0600,2023-10-21 19:08:45.966 -0600,140,107566408953200568,TCL Winter 2022,tcl_winter_2022,lol,2022-01-20,2022-04-11
2023-10-21 19:08:45.967 -0600,2023-10-21 19:08:45.967 -0600,141,107921288851375933,LCS Proving Grounds Spring 2022,lcs_proving_grounds_spring_2022,lol,2022-03-16,2022-04-16
2023-10-21 19:08:45.968 -0600,2023-10-21 19:08:45.968 -0600,142,107405837336179496,CBLOL Split 1 2022,cblol_split_1_2022,lol,2022-01-22,2022-04-24
2023-10-21 19:08:45.969 -0600,2023-10-21 19:08:45.969 -0600,143,107256578722475733,VCS Winter 2021,vcs_winter_2021,lol,2021-11-14,2021-12-30
2023-10-21 19:08:45.970 -0600,2023-10-21 19:08:45.970 -0600,144,106858019190269494,LCS Proving Grounds Summer 2021,lcs_proving_grounds_summer_2021,lol,2021-09-02,2021-09-20
2023-10-21 19:08:45.971 -0600,2023-10-21 19:08:45.971 -0600,145,106301901327374691,Ultraliga Summer 2021,ultraliga_summer_2021,lol,2021-05-26,2021-08-31
2023-10-21 19:08:45.972 -0600,2023-10-21 19:08:45.972 -0600,146,106297375705058741,CBLOL Split 2 2021,cblol_split_2_2021,lol,2021-06-05,2021-09-05
2023-10-21 19:08:45.973 -0600,2023-10-21 19:08:45.973 -0600,147,106269459003590888,TCL Summer 2021,tcl_summer_2021,lol,2021-06-05,2021-09-05
2023-10-21 19:08:45.974 -0600,2023-10-21 19:08:45.974 -0600,148,110422923164198764,Summer 2023,arabian_league_summer_2023,lol,2023-06-11,2023-08-13
2023-10-21 19:08:45.975 -0600,2023-10-21 19:08:45.975 -0600,149,110378429156980338,Summer 2023,lck_challengers_summer_2023,lol,2023-06-03,2023-08-25
2023-10-21 19:08:45.976 -0600,2023-10-21 19:08:45.976 -0600,150,110371551277508787,Summer 2023,lck_summer_2023,lol,2023-06-06,2023-08-22
2023-10-21 19:08:45.977 -0600,2023-10-21 19:08:45.977 -0600,151,110016413865287161,Play Ins - Spring 2023,emea_masters_spring_play_ins_2023,lol,2023-04-02,2023-04-08
2023-10-21 19:08:45.979 -0600,2023-10-21 19:08:45.979 -0600,152,108514431834916228,LCS Amateur Circuit Summer 2022,lcs_amateur_circuit_summer_2022,lol,2022-07-03,2022-08-06
2023-10-21 19:08:45.979 -0600,2023-10-21 19:08:45.979 -0600,153,108171576055718204,Liga Portuguesa Summer 2022,liga_portuguesa_summer_2022,lol,2022-06-05,2022-08-08
2023-10-21 19:08:45.980 -0600,2023-10-21 19:08:45.980 -0600,154,107417471555810057,LCL Spring 2022,lcl_spring_2022,lol,2022-02-11,2022-04-16
2023-10-21 19:08:45.982 -0600,2023-10-21 19:08:45.982 -0600,155,108216929091956060,LJL Academy 2022,ljl_academy_2022,lol,2022-06-01,2022-09-15
2023-10-21 19:08:45.983 -0600,2023-10-21 19:08:45.983 -0600,156,107563481236862420,Elite Series Spring 2022,elite_series_spring_2022,lol,2022-01-16,2022-05-01
2023-10-21 19:08:45.984 -0600,2023-10-21 19:08:45.984 -0600,157,107439320897210747,LCO Split 1 2022,lco_split_1_2022,lol,2022-01-23,2022-04-29
2023-10-21 19:08:45.984 -0600,2023-10-21 19:08:45.984 -0600,158,105596427125578664,Liga Portuguesa Spring 2021,liga_portuguesa_spring_2021,lol,2021-01-25,2021-03-22
2023-10-21 19:08:45.985 -0600,2023-10-21 19:08:45.985 -0600,159,105539760572983266,CBLOL Split 1 2021,cblol_split_1_2021,lol,2021-01-16,2021-04-18
2023-10-21 19:08:45.986 -0600,2023-10-21 19:08:45.986 -0600,160,104174992692075107,LCS Summer 2020,lcs_summer_2020,lol,2020-06-11,2020-09-14
2023-10-21 19:08:45.987 -0600,2023-10-21 19:08:45.987 -0600,161,103495775740097550,TCL Winter 2020,tcl_winter_2020,lol,2020-02-01,2020-04-25
